date,new_cases,total_cases,country,continent
5/7/2020,830,17972,Qatar,Asia
5/8/2020,918,18890,Qatar,Asia
5/9/2020,1311,20201,Qatar,Asia
5/10/2020,1130,21331,Qatar,Asia
5/11/2020,1189,22520,Qatar,Asia
5/12/2020,1103,23623,Qatar,Asia
5/13/2020,1526,25149,Qatar,Asia
5/14/2020,1390,26539,Qatar,Asia
5/15/2020,1733,28272,Qatar,Asia
5/16/2020,1153,29425,Qatar,Asia
5/17/2020,1547,30972,Qatar,Asia
5/18/2020,1632,32604,Qatar,Asia
5/19/2020,1365,33969,Qatar,Asia
5/20/2020,1637,35606,Qatar,Asia
5/21/2020,1491,37097,Qatar,Asia
5/22/2020,1554,38651,Qatar,Asia
5/23/2020,1830,40481,Qatar,Asia
5/24/2020,1732,42213,Qatar,Asia
5/25/2020,1501,43714,Qatar,Asia
5/26/2020,1751,45465,Qatar,Asia
5/27/2020,1742,47207,Qatar,Asia
5/28/2020,1740,48947,Qatar,Asia
5/29/2020,1967,50914,Qatar,Asia
5/30/2020,1993,52907,Qatar,Asia
5/31/2020,2355,55262,Qatar,Asia
6/1/2020,1648,56910,Qatar,Asia
6/2/2020,1523,58433,Qatar,Asia
6/3/2020,1826,60259,Qatar,Asia
6/4/2020,1901,62160,Qatar,Asia
6/5/2020,1581,63741,Qatar,Asia
6/6/2020,1754,65495,Qatar,Asia
6/7/2020,1700,67195,Qatar,Asia
6/8/2020,1595,68790,Qatar,Asia
6/9/2020,1368,70158,Qatar,Asia
6/10/2020,1721,71879,Qatar,Asia
6/11/2020,1716,73595,Qatar,Asia
6/12/2020,1476,75071,Qatar,Asia
6/13/2020,1517,76588,Qatar,Asia
6/14/2020,1828,78416,Qatar,Asia
6/15/2020,1186,79602,Qatar,Asia
6/16/2020,1274,80876,Qatar,Asia
6/17/2020,1201,82077,Qatar,Asia
6/18/2020,1097,83174,Qatar,Asia
6/19/2020,1267,84441,Qatar,Asia
6/20/2020,1021,85462,Qatar,Asia
6/21/2020,1026,86488,Qatar,Asia
6/22/2020,881,87369,Qatar,Asia
6/23/2020,1034,88403,Qatar,Asia
6/24/2020,1176,89579,Qatar,Asia
6/25/2020,1199,90778,Qatar,Asia
6/26/2020,1060,91838,Qatar,Asia
6/27/2020,946,92784,Qatar,Asia
6/28/2020,879,93663,Qatar,Asia
6/29/2020,750,94413,Qatar,Asia
6/30/2020,693,95106,Qatar,Asia
7/1/2020,982,96088,Qatar,Asia
7/2/2020,915,97003,Qatar,Asia
7/3/2020,894,97897,Qatar,Asia
7/4/2020,756,98653,Qatar,Asia
7/5/2020,530,99183,Qatar,Asia
7/6/2020,616,99799,Qatar,Asia
7/7/2020,546,100345,Qatar,Asia
7/8/2020,600,100945,Qatar,Asia
7/9/2020,608,101553,Qatar,Asia
7/10/2020,557,102110,Qatar,Asia
7/11/2020,520,102630,Qatar,Asia
7/12/2020,498,103128,Qatar,Asia
7/13/2020,470,103598,Qatar,Asia
7/14/2020,418,104016,Qatar,Asia
7/15/2020,517,104533,Qatar,Asia
7/16/2020,450,104983,Qatar,Asia
7/17/2020,464,105447,Qatar,Asia
7/18/2020,451,105898,Qatar,Asia
7/19/2020,410,106308,Qatar,Asia
7/20/2020,340,106648,Qatar,Asia
7/21/2020,389,107037,Qatar,Asia
7/22/2020,393,107430,Qatar,Asia
7/23/2020,441,107871,Qatar,Asia
7/24/2020,373,108244,Qatar,Asia
7/25/2020,394,108638,Qatar,Asia
7/26/2020,398,109036,Qatar,Asia
7/27/2020,269,109305,Qatar,Asia
7/28/2020,292,109597,Qatar,Asia
7/29/2020,283,109880,Qatar,Asia
7/30/2020,273,110153,Qatar,Asia
7/31/2020,307,110460,Qatar,Asia
8/1/2020,235,110695,Qatar,Asia
8/2/2020,216,110911,Qatar,Asia
8/3/2020,196,111107,Qatar,Asia
8/4/2020,215,111322,Qatar,Asia
8/5/2020,216,111538,Qatar,Asia
8/6/2020,267,111805,Qatar,Asia
8/7/2020,287,112092,Qatar,Asia
8/8/2020,291,112383,Qatar,Asia
8/9/2020,267,112650,Qatar,Asia
8/10/2020,297,112947,Qatar,Asia
8/11/2020,315,113262,Qatar,Asia
8/12/2020,384,113646,Qatar,Asia
8/13/2020,292,113938,Qatar,Asia
8/14/2020,343,114281,Qatar,Asia
8/15/2020,251,114532,Qatar,Asia
8/16/2020,277,114809,Qatar,Asia
8/17/2020,271,115080,Qatar,Asia
8/18/2020,288,115368,Qatar,Asia
8/19/2020,293,115661,Qatar,Asia
8/20/2020,295,115956,Qatar,Asia
8/21/2020,268,116224,Qatar,Asia
8/22/2020,257,116481,Qatar,Asia
8/23/2020,284,116765,Qatar,Asia
8/24/2020,243,117008,Qatar,Asia
8/25/2020,258,117266,Qatar,Asia
8/26/2020,232,117498,Qatar,Asia
8/27/2020,244,117742,Qatar,Asia
8/28/2020,246,117988,Qatar,Asia
8/29/2020,208,118196,Qatar,Asia
12/31/2019,0,0,Romania,Europe
1/1/2020,0,0,Romania,Europe
1/2/2020,0,0,Romania,Europe
1/3/2020,0,0,Romania,Europe
1/4/2020,0,0,Romania,Europe
1/5/2020,0,0,Romania,Europe
1/6/2020,0,0,Romania,Europe
1/7/2020,0,0,Romania,Europe
1/8/2020,0,0,Romania,Europe
1/9/2020,0,0,Romania,Europe
1/10/2020,0,0,Romania,Europe
1/11/2020,0,0,Romania,Europe
1/12/2020,0,0,Romania,Europe
1/13/2020,0,0,Romania,Europe
1/14/2020,0,0,Romania,Europe
1/15/2020,0,0,Romania,Europe
1/16/2020,0,0,Romania,Europe
1/17/2020,0,0,Romania,Europe
1/18/2020,0,0,Romania,Europe
1/19/2020,0,0,Romania,Europe
1/20/2020,0,0,Romania,Europe
1/21/2020,0,0,Romania,Europe
1/22/2020,0,0,Romania,Europe
1/23/2020,0,0,Romania,Europe
1/24/2020,0,0,Romania,Europe
1/25/2020,0,0,Romania,Europe
1/26/2020,0,0,Romania,Europe
1/27/2020,0,0,Romania,Europe
1/28/2020,0,0,Romania,Europe
1/29/2020,0,0,Romania,Europe
1/30/2020,0,0,Romania,Europe
1/31/2020,0,0,Romania,Europe
2/1/2020,0,0,Romania,Europe
2/2/2020,0,0,Romania,Europe
2/3/2020,0,0,Romania,Europe
2/4/2020,0,0,Romania,Europe
2/5/2020,0,0,Romania,Europe
2/6/2020,0,0,Romania,Europe
2/7/2020,0,0,Romania,Europe
2/8/2020,0,0,Romania,Europe
2/9/2020,0,0,Romania,Europe
2/10/2020,0,0,Romania,Europe
2/11/2020,0,0,Romania,Europe
2/12/2020,0,0,Romania,Europe
2/13/2020,0,0,Romania,Europe
2/14/2020,0,0,Romania,Europe
2/15/2020,0,0,Romania,Europe
2/16/2020,0,0,Romania,Europe
2/17/2020,0,0,Romania,Europe
2/18/2020,0,0,Romania,Europe
2/19/2020,0,0,Romania,Europe
2/20/2020,0,0,Romania,Europe
2/21/2020,0,0,Romania,Europe
2/22/2020,0,0,Romania,Europe
2/23/2020,0,0,Romania,Europe
2/24/2020,0,0,Romania,Europe
2/25/2020,0,0,Romania,Europe
2/26/2020,0,0,Romania,Europe
2/27/2020,1,1,Romania,Europe
2/28/2020,0,1,Romania,Europe
2/29/2020,2,3,Romania,Europe
3/1/2020,0,3,Romania,Europe
3/2/2020,0,3,Romania,Europe
3/3/2020,,,Romania,Europe
3/4/2020,1,4,Romania,Europe
3/5/2020,,,Romania,Europe
3/6/2020,2,6,Romania,Europe
3/7/2020,1,7,Romania,Europe
3/8/2020,6,13,Romania,Europe
3/9/2020,2,15,Romania,Europe
3/10/2020,2,17,Romania,Europe
3/11/2020,8,25,Romania,Europe
3/12/2020,20,45,Romania,Europe
3/13/2020,19,64,Romania,Europe
3/14/2020,25,89,Romania,Europe
3/15/2020,24,113,Romania,Europe
3/16/2020,26,139,Romania,Europe
3/17/2020,45,184,Romania,Europe
3/18/2020,33,217,Romania,Europe
3/19/2020,43,260,Romania,Europe
3/20/2020,17,277,Romania,Europe
3/21/2020,31,308,Romania,Europe
3/22/2020,59,367,Romania,Europe
3/23/2020,66,433,Romania,Europe
3/24/2020,143,576,Romania,Europe
3/25/2020,186,762,Romania,Europe
3/26/2020,144,906,Romania,Europe
3/27/2020,123,1029,Romania,Europe
3/28/2020,263,1292,Romania,Europe
3/29/2020,160,1452,Romania,Europe
3/30/2020,308,1760,Romania,Europe
3/31/2020,192,1952,Romania,Europe
4/1/2020,293,2245,Romania,Europe
4/2/2020,215,2460,Romania,Europe
4/3/2020,278,2738,Romania,Europe
4/4/2020,445,3183,Romania,Europe
4/5/2020,430,3613,Romania,Europe
4/6/2020,251,3864,Romania,Europe
4/7/2020,193,4057,Romania,Europe
4/8/2020,360,4417,Romania,Europe
4/9/2020,344,4761,Romania,Europe
4/10/2020,441,5202,Romania,Europe
4/11/2020,265,5467,Romania,Europe
4/12/2020,523,5990,Romania,Europe
4/13/2020,310,6300,Romania,Europe
4/14/2020,333,6633,Romania,Europe
4/15/2020,246,6879,Romania,Europe
4/16/2020,337,7216,Romania,Europe
4/17/2020,491,7707,Romania,Europe
4/18/2020,360,8067,Romania,Europe
4/19/2020,351,8418,Romania,Europe
4/20/2020,328,8746,Romania,Europe
4/21/2020,190,8936,Romania,Europe
4/22/2020,306,9242,Romania,Europe
4/23/2020,468,9710,Romania,Europe
4/24/2020,386,10096,Romania,Europe
4/25/2020,321,10417,Romania,Europe
4/26/2020,218,10635,Romania,Europe
4/27/2020,401,11036,Romania,Europe
4/28/2020,303,11339,Romania,Europe
4/29/2020,277,11616,Romania,Europe
4/30/2020,362,11978,Romania,Europe
5/1/2020,262,12240,Romania,Europe
5/2/2020,327,12567,Romania,Europe
5/3/2020,165,12732,Romania,Europe
5/4/2020,431,13163,Romania,Europe
5/5/2020,349,13512,Romania,Europe
5/6/2020,325,13837,Romania,Europe
5/7/2020,270,14107,Romania,Europe
5/8/2020,392,14499,Romania,Europe
5/9/2020,312,14811,Romania,Europe
5/10/2020,320,15131,Romania,Europe
5/11/2020,231,15362,Romania,Europe
5/12/2020,226,15588,Romania,Europe
5/13/2020,190,15778,Romania,Europe
5/14/2020,224,16002,Romania,Europe
5/15/2020,245,16247,Romania,Europe
5/16/2020,190,16437,Romania,Europe
5/17/2020,267,16704,Romania,Europe
5/18/2020,167,16871,Romania,Europe
5/19/2020,165,17036,Romania,Europe
5/20/2020,155,17191,Romania,Europe
5/21/2020,196,17387,Romania,Europe
5/22/2020,198,17585,Romania,Europe
5/23/2020,127,17712,Romania,Europe
5/24/2020,145,17857,Romania,Europe
5/25/2020,213,18070,Romania,Europe
5/26/2020,213,18283,Romania,Europe
5/27/2020,146,18429,Romania,Europe
5/28/2020,165,18594,Romania,Europe
5/29/2020,197,18791,Romania,Europe
5/30/2020,191,18982,Romania,Europe
5/31/2020,151,19133,Romania,Europe
6/1/2020,124,19257,Romania,Europe
6/2/2020,141,19398,Romania,Europe
6/3/2020,119,19517,Romania,Europe
6/4/2020,152,19669,Romania,Europe
6/5/2020,238,19907,Romania,Europe
6/6/2020,196,20103,Romania,Europe
6/7/2020,187,20290,Romania,Europe
6/8/2020,189,20479,Romania,Europe
6/9/2020,125,20604,Romania,Europe
6/10/2020,145,20749,Romania,Europe
6/11/2020,196,20945,Romania,Europe
6/12/2020,237,21182,Romania,Europe
6/13/2020,222,21404,Romania,Europe
6/14/2020,275,21679,Romania,Europe
6/15/2020,320,21999,Romania,Europe
6/16/2020,166,22165,Romania,Europe
6/17/2020,250,22415,Romania,Europe
6/18/2020,345,22760,Romania,Europe
6/19/2020,320,23080,Romania,Europe
6/20/2020,320,23400,Romania,Europe
6/21/2020,330,23730,Romania,Europe
6/22/2020,315,24045,Romania,Europe
6/23/2020,246,24291,Romania,Europe
6/24/2020,214,24505,Romania,Europe
6/25/2020,321,24826,Romania,Europe
6/26/2020,460,25286,Romania,Europe
6/27/2020,411,25697,Romania,Europe
6/28/2020,325,26022,Romania,Europe
6/29/2020,291,26313,Romania,Europe
6/30/2020,269,26582,Romania,Europe
7/1/2020,388,26970,Romania,Europe
7/2/2020,326,27296,Romania,Europe
7/3/2020,450,27746,Romania,Europe
7/4/2020,420,28166,Romania,Europe
7/5/2020,416,28582,Romania,Europe
7/6/2020,391,28973,Romania,Europe
7/7/2020,250,29223,Romania,Europe
7/8/2020,397,29620,Romania,Europe
7/9/2020,555,30175,Romania,Europe
7/10/2020,614,30789,Romania,Europe
7/11/2020,592,31381,Romania,Europe
7/12/2020,698,32079,Romania,Europe
7/13/2020,456,32535,Romania,Europe
7/14/2020,413,32948,Romania,Europe
7/15/2020,637,33585,Romania,Europe
7/16/2020,641,34226,Romania,Europe
7/17/2020,777,35003,Romania,Europe
7/18/2020,799,35802,Romania,Europe
7/19/2020,889,36691,Romania,Europe
7/20/2020,767,37458,Romania,Europe
7/21/2020,681,38139,Romania,Europe
7/22/2020,994,39133,Romania,Europe
7/23/2020,1030,40163,Romania,Europe
7/24/2020,1112,41275,Romania,Europe
7/25/2020,1119,42394,Romania,Europe
7/26/2020,1284,43678,Romania,Europe
7/27/2020,1120,44798,Romania,Europe
7/28/2020,1104,45902,Romania,Europe
7/29/2020,1151,47053,Romania,Europe
7/30/2020,1182,48235,Romania,Europe
7/31/2020,1356,49591,Romania,Europe
8/1/2020,1295,50886,Romania,Europe
8/2/2020,1225,52111,Romania,Europe
8/3/2020,1075,53186,Romania,Europe
8/4/2020,823,54009,Romania,Europe
8/5/2020,1232,55241,Romania,Europe
8/6/2020,1309,56550,Romania,Europe
8/7/2020,1345,57895,Romania,Europe
8/8/2020,1378,59273,Romania,Europe
8/9/2020,1350,60623,Romania,Europe
8/10/2020,1145,61768,Romania,Europe
8/11/2020,779,62547,Romania,Europe
8/12/2020,1215,63762,Romania,Europe
8/13/2020,1415,65177,Romania,Europe
8/14/2020,1454,66631,Romania,Europe
8/15/2020,1415,68046,Romania,Europe
8/16/2020,1328,69374,Romania,Europe
8/17/2020,1087,70461,Romania,Europe
8/18/2020,733,71194,Romania,Europe
8/19/2020,1014,72208,Romania,Europe
8/20/2020,1409,73617,Romania,Europe
8/21/2020,1346,74963,Romania,Europe
8/22/2020,1392,76355,Romania,Europe
8/23/2020,1189,77544,Romania,Europe
8/24/2020,981,78525,Romania,Europe
8/25/2020,805,79330,Romania,Europe
8/26/2020,1060,80390,Romania,Europe
8/27/2020,1256,81646,Romania,Europe
8/28/2020,1504,83150,Romania,Europe
8/29/2020,1318,84468,Romania,Europe
12/31/2019,0,0,Russia,Europe
1/1/2020,0,0,Russia,Europe
1/2/2020,0,0,Russia,Europe
1/3/2020,0,0,Russia,Europe
1/4/2020,0,0,Russia,Europe
1/5/2020,0,0,Russia,Europe
1/6/2020,0,0,Russia,Europe
1/7/2020,0,0,Russia,Europe
1/8/2020,0,0,Russia,Europe
1/9/2020,0,0,Russia,Europe
1/10/2020,0,0,Russia,Europe
1/11/2020,0,0,Russia,Europe
1/12/2020,0,0,Russia,Europe
1/13/2020,0,0,Russia,Europe
1/14/2020,0,0,Russia,Europe
1/15/2020,0,0,Russia,Europe
1/16/2020,0,0,Russia,Europe
1/17/2020,0,0,Russia,Europe
1/18/2020,0,0,Russia,Europe
1/19/2020,0,0,Russia,Europe
1/20/2020,0,0,Russia,Europe
1/21/2020,0,0,Russia,Europe
1/22/2020,0,0,Russia,Europe
1/23/2020,0,0,Russia,Europe
1/24/2020,0,0,Russia,Europe
1/25/2020,0,0,Russia,Europe
1/26/2020,0,0,Russia,Europe
1/27/2020,0,0,Russia,Europe
1/28/2020,0,0,Russia,Europe
1/29/2020,0,0,Russia,Europe
1/30/2020,0,0,Russia,Europe
1/31/2020,0,0,Russia,Europe
2/1/2020,2,2,Russia,Europe
2/2/2020,0,2,Russia,Europe
2/3/2020,0,2,Russia,Europe
2/4/2020,0,2,Russia,Europe
2/5/2020,0,2,Russia,Europe
2/6/2020,0,2,Russia,Europe
2/7/2020,0,2,Russia,Europe
2/8/2020,0,2,Russia,Europe
2/9/2020,0,2,Russia,Europe
2/10/2020,0,2,Russia,Europe
2/11/2020,0,2,Russia,Europe
2/12/2020,0,2,Russia,Europe
2/13/2020,0,2,Russia,Europe
2/14/2020,0,2,Russia,Europe
2/15/2020,0,2,Russia,Europe
2/16/2020,0,2,Russia,Europe
2/17/2020,0,2,Russia,Europe
2/18/2020,0,2,Russia,Europe
2/19/2020,0,2,Russia,Europe
2/20/2020,0,2,Russia,Europe
2/21/2020,0,2,Russia,Europe
2/22/2020,0,2,Russia,Europe
2/23/2020,0,2,Russia,Europe
2/24/2020,0,2,Russia,Europe
2/25/2020,0,2,Russia,Europe
2/26/2020,0,2,Russia,Europe
2/27/2020,0,2,Russia,Europe
2/28/2020,0,2,Russia,Europe
2/29/2020,0,2,Russia,Europe
3/1/2020,0,2,Russia,Europe
3/2/2020,0,2,Russia,Europe
3/3/2020,1,3,Russia,Europe
3/4/2020,1,4,Russia,Europe
3/5/2020,0,4,Russia,Europe
3/6/2020,0,4,Russia,Europe
3/7/2020,6,10,Russia,Europe
3/8/2020,0,10,Russia,Europe
3/9/2020,0,10,Russia,Europe
3/10/2020,0,10,Russia,Europe
3/11/2020,0,10,Russia,Europe
3/12/2020,15,25,Russia,Europe
3/13/2020,5,30,Russia,Europe
3/14/2020,15,45,Russia,Europe
3/15/2020,14,59,Russia,Europe
3/16/2020,4,63,Russia,Europe
3/17/2020,30,93,Russia,Europe
3/18/2020,21,114,Russia,Europe
3/19/2020,33,147,Russia,Europe
3/20/2020,52,199,Russia,Europe
3/21/2020,54,253,Russia,Europe
3/22/2020,53,306,Russia,Europe
3/23/2020,132,438,Russia,Europe
3/24/2020,0,438,Russia,Europe
3/25/2020,57,495,Russia,Europe
3/26/2020,163,658,Russia,Europe
3/27/2020,182,840,Russia,Europe
3/28/2020,196,1036,Russia,Europe
3/29/2020,228,1264,Russia,Europe
3/30/2020,270,1534,Russia,Europe
3/31/2020,302,1836,Russia,Europe
4/1/2020,501,2337,Russia,Europe
4/2/2020,440,2777,Russia,Europe
4/3/2020,771,3548,Russia,Europe
4/4/2020,601,4149,Russia,Europe
4/5/2020,582,4731,Russia,Europe
4/6/2020,658,5389,Russia,Europe
4/7/2020,954,6343,Russia,Europe
4/8/2020,1154,7497,Russia,Europe
4/9/2020,1175,8672,Russia,Europe
4/10/2020,1459,10131,Russia,Europe
4/11/2020,1786,11917,Russia,Europe
4/12/2020,1667,13584,Russia,Europe
4/13/2020,2186,15770,Russia,Europe
4/14/2020,2558,18328,Russia,Europe
4/15/2020,2774,21102,Russia,Europe
4/16/2020,3388,24490,Russia,Europe
4/17/2020,3448,27938,Russia,Europe
4/18/2020,4070,32008,Russia,Europe
4/19/2020,4785,36793,Russia,Europe
4/20/2020,6060,42853,Russia,Europe
4/21/2020,4268,47121,Russia,Europe
4/22/2020,5642,52763,Russia,Europe
4/23/2020,5236,57999,Russia,Europe
4/24/2020,4774,62773,Russia,Europe
4/25/2020,5849,68622,Russia,Europe
4/26/2020,5966,74588,Russia,Europe
4/27/2020,6361,80949,Russia,Europe
4/28/2020,6198,87147,Russia,Europe
4/29/2020,6411,93558,Russia,Europe
4/30/2020,5841,99399,Russia,Europe
5/1/2020,7099,106498,Russia,Europe
5/2/2020,7933,114431,Russia,Europe
5/3/2020,9623,124054,Russia,Europe
5/4/2020,10633,134687,Russia,Europe
5/5/2020,10581,145268,Russia,Europe
5/6/2020,10102,155370,Russia,Europe
5/7/2020,10559,165929,Russia,Europe
5/8/2020,11231,177160,Russia,Europe
5/9/2020,10699,187859,Russia,Europe
5/10/2020,10817,198676,Russia,Europe
5/11/2020,11012,209688,Russia,Europe
5/12/2020,11656,221344,Russia,Europe
5/13/2020,10899,232243,Russia,Europe
5/14/2020,10028,242271,Russia,Europe
5/15/2020,9974,252245,Russia,Europe
5/16/2020,10598,262843,Russia,Europe
5/17/2020,9200,272043,Russia,Europe
5/18/2020,9709,281752,Russia,Europe
5/19/2020,8926,290678,Russia,Europe
5/20/2020,9263,299941,Russia,Europe
5/21/2020,8764,308705,Russia,Europe
5/22/2020,8849,317554,Russia,Europe
5/23/2020,8894,326448,Russia,Europe
5/24/2020,9434,335882,Russia,Europe
5/25/2020,8599,344481,Russia,Europe
5/26/2020,8946,353427,Russia,Europe
5/27/2020,8915,362342,Russia,Europe
5/28/2020,8338,370680,Russia,Europe
5/29/2020,8371,379051,Russia,Europe
5/30/2020,8572,387623,Russia,Europe
5/31/2020,8952,396575,Russia,Europe
6/1/2020,9268,405843,Russia,Europe
6/2/2020,9035,414878,Russia,Europe
6/3/2020,8863,423741,Russia,Europe
6/4/2020,8536,432277,Russia,Europe
6/5/2020,8831,441108,Russia,Europe
6/6/2020,8726,449834,Russia,Europe
6/7/2020,8855,458689,Russia,Europe
6/8/2020,8984,467673,Russia,Europe
6/9/2020,8985,476658,Russia,Europe
6/10/2020,8595,485253,Russia,Europe
6/11/2020,8404,493657,Russia,Europe
6/12/2020,8779,502436,Russia,Europe
6/13/2020,8987,511423,Russia,Europe
6/14/2020,8706,520129,Russia,Europe
6/15/2020,8835,528964,Russia,Europe
6/16/2020,8246,537210,Russia,Europe
6/17/2020,8248,545458,Russia,Europe
6/18/2020,7843,553301,Russia,Europe
6/19/2020,7790,561091,Russia,Europe
6/20/2020,7972,569063,Russia,Europe
6/21/2020,7889,576952,Russia,Europe
6/22/2020,7728,584680,Russia,Europe
6/23/2020,7600,592280,Russia,Europe
6/24/2020,7425,599705,Russia,Europe
6/25/2020,7176,606881,Russia,Europe
6/26/2020,7113,613994,Russia,Europe
6/27/2020,6800,620794,Russia,Europe
6/28/2020,6852,627646,Russia,Europe
6/29/2020,6791,634437,Russia,Europe
6/30/2020,6719,641156,Russia,Europe
7/1/2020,6693,647849,Russia,Europe
7/2/2020,6556,654405,Russia,Europe
7/3/2020,6760,661165,Russia,Europe
7/4/2020,6718,667883,Russia,Europe
7/5/2020,6632,674515,Russia,Europe
7/6/2020,6736,681251,Russia,Europe
7/7/2020,6611,687862,Russia,Europe
7/8/2020,6368,694230,Russia,Europe
7/9/2020,6562,700792,Russia,Europe
7/10/2020,6509,707301,Russia,Europe
7/11/2020,6635,713936,Russia,Europe
7/12/2020,6611,720547,Russia,Europe
7/13/2020,6615,727162,Russia,Europe
7/14/2020,6537,733699,Russia,Europe
7/15/2020,6248,739947,Russia,Europe
7/16/2020,6422,746369,Russia,Europe
7/17/2020,6428,752797,Russia,Europe
7/18/2020,12640,765437,Russia,Europe
7/19/2020,6109,771546,Russia,Europe
7/20/2020,0,771546,Russia,Europe
7/21/2020,5940,777486,Russia,Europe
7/22/2020,5842,783328,Russia,Europe
7/23/2020,5862,789190,Russia,Europe
7/24/2020,5848,795038,Russia,Europe
7/25/2020,5811,800849,Russia,Europe
7/26/2020,5871,806720,Russia,Europe
7/27/2020,5765,812485,Russia,Europe
7/28/2020,5635,818120,Russia,Europe
7/29/2020,5395,823515,Russia,Europe
7/30/2020,5475,828990,Russia,Europe
7/31/2020,5509,834499,Russia,Europe
8/1/2020,5482,839981,Russia,Europe
8/2/2020,5462,845443,Russia,Europe
8/3/2020,5427,850870,Russia,Europe
8/4/2020,5394,856264,Russia,Europe
8/5/2020,5159,861423,Russia,Europe
8/6/2020,5920,867343,Russia,Europe
8/7/2020,4551,871894,Russia,Europe
8/8/2020,5241,877135,Russia,Europe
8/9/2020,5212,882347,Russia,Europe
8/10/2020,5189,887536,Russia,Europe
8/11/2020,5118,892654,Russia,Europe
8/12/2020,4945,897599,Russia,Europe
8/13/2020,5102,902701,Russia,Europe
8/14/2020,5057,907758,Russia,Europe
8/15/2020,5065,912823,Russia,Europe
8/16/2020,5061,917884,Russia,Europe
8/17/2020,4969,922853,Russia,Europe
8/18/2020,4892,927745,Russia,Europe
8/19/2020,4748,932493,Russia,Europe
8/20/2020,4828,937321,Russia,Europe
8/21/2020,4785,942106,Russia,Europe
8/22/2020,4870,946976,Russia,Europe
8/23/2020,4921,951897,Russia,Europe
8/24/2020,4852,956749,Russia,Europe
8/25/2020,4744,961493,Russia,Europe
8/26/2020,4696,966189,Russia,Europe
8/27/2020,4676,970865,Russia,Europe
8/28/2020,4711,975576,Russia,Europe
8/29/2020,4829,980405,Russia,Europe
3/15/2020,1,1,Rwanda,Africa
3/16/2020,4,5,Rwanda,Africa
3/17/2020,0,5,Rwanda,Africa
3/18/2020,2,7,Rwanda,Africa
3/19/2020,4,11,Rwanda,Africa
3/20/2020,0,11,Rwanda,Africa
3/21/2020,6,17,Rwanda,Africa
3/22/2020,0,17,Rwanda,Africa
3/23/2020,2,19,Rwanda,Africa
3/24/2020,17,36,Rwanda,Africa
3/25/2020,4,40,Rwanda,Africa
3/26/2020,1,41,Rwanda,Africa
3/27/2020,9,50,Rwanda,Africa
3/28/2020,4,54,Rwanda,Africa
3/29/2020,6,60,Rwanda,Africa
3/30/2020,10,70,Rwanda,Africa
3/31/2020,0,70,Rwanda,Africa
4/1/2020,5,75,Rwanda,Africa
4/2/2020,7,82,Rwanda,Africa
4/3/2020,0,82,Rwanda,Africa
4/4/2020,7,89,Rwanda,Africa
4/5/2020,13,102,Rwanda,Africa
4/6/2020,2,104,Rwanda,Africa
4/7/2020,1,105,Rwanda,Africa
4/8/2020,0,105,Rwanda,Africa
4/9/2020,5,110,Rwanda,Africa
4/10/2020,3,113,Rwanda,Africa
4/11/2020,5,118,Rwanda,Africa
4/12/2020,2,120,Rwanda,Africa
4/13/2020,6,126,Rwanda,Africa
4/14/2020,1,127,Rwanda,Africa
4/15/2020,7,134,Rwanda,Africa
4/16/2020,2,136,Rwanda,Africa
4/17/2020,2,138,Rwanda,Africa
4/18/2020,5,143,Rwanda,Africa
4/19/2020,1,144,Rwanda,Africa
4/20/2020,3,147,Rwanda,Africa
4/21/2020,0,147,Rwanda,Africa
4/22/2020,3,150,Rwanda,Africa
4/23/2020,3,153,Rwanda,Africa
4/24/2020,1,154,Rwanda,Africa
4/25/2020,22,176,Rwanda,Africa
4/26/2020,7,183,Rwanda,Africa
4/27/2020,8,191,Rwanda,Africa
4/28/2020,16,207,Rwanda,Africa
4/29/2020,5,212,Rwanda,Africa
4/30/2020,13,225,Rwanda,Africa
5/1/2020,18,243,Rwanda,Africa
5/2/2020,6,249,Rwanda,Africa
5/3/2020,6,255,Rwanda,Africa
5/4/2020,4,259,Rwanda,Africa
5/5/2020,2,261,Rwanda,Africa
5/6/2020,0,261,Rwanda,Africa
5/7/2020,7,268,Rwanda,Africa
5/8/2020,3,271,Rwanda,Africa
5/9/2020,2,273,Rwanda,Africa
5/10/2020,7,280,Rwanda,Africa
5/11/2020,4,284,Rwanda,Africa
5/12/2020,1,285,Rwanda,Africa
5/13/2020,1,286,Rwanda,Africa
5/14/2020,1,287,Rwanda,Africa
5/15/2020,0,287,Rwanda,Africa
5/16/2020,0,287,Rwanda,Africa
5/17/2020,2,289,Rwanda,Africa
5/18/2020,3,292,Rwanda,Africa
5/19/2020,5,297,Rwanda,Africa
5/20/2020,11,308,Rwanda,Africa
5/21/2020,6,314,Rwanda,Africa
5/22/2020,6,320,Rwanda,Africa
5/23/2020,1,321,Rwanda,Africa
5/24/2020,4,325,Rwanda,Africa
5/25/2020,2,327,Rwanda,Africa
5/26/2020,9,336,Rwanda,Africa
5/27/2020,3,339,Rwanda,Africa
5/28/2020,7,346,Rwanda,Africa
5/29/2020,3,349,Rwanda,Africa
5/30/2020,6,355,Rwanda,Africa
